text ,label
"Tenaga kerja yang semakin beranekaragam tersebut menuntut perlunya
reposisi cara-cara mengelola tenaga kerja atau organisasi, yang selanjutnya potensial
mendorong pergeseran fungsi MSDM secara signifikan dengan memberikan
perhatian yang semakin besar terhadap managing diversity (Thomas dan Ely, 1996;
Diamante dan Giglio, 1994). Bahkan, bagi organisasi bisnis global, karyawan
potensial berasal dari latar beiakang budaya yang berbeda. Mereka memiliki perilaku
atau pendekatan terhadap pekerjaan berbeda dari tenaga kerja tradisional. Dengan
demikian, fungsi MSDM juga perlu diarahkan urituk ""menciptakan"" para pengelola
bisnis memiliki pengetahuan dan ketrampiian mengelola multi budaya.",0
"Tekanan-tekanan perubahan di atas dapat muncul dari berbagai sisi dan tipe kehidupan bisnis. Tanpa memandang jenis industri, lokasi, maupun penisahaannya, saat ini organisasi bisnis dihadapkan pada berbagai tantangan pokok berupa gtobalisasi, diversitas tenaga kerja, perubahan peraturan, perubahan struktural terhadap organisasi, perubahan teknologikal serta manajerial daiam organisasi (Byars dan Rue, 1997), globalisasi, profitabilitas melalui pertumbuhan, teknologi, intelektual kapital, perubahan terus menerus (XJIrich, 1998), yang mendorong terjadinya transformasi organisasional dengan tema-tema berupa redefinisi bisnis dan fokus pada konsumen, pembentukan tim dan struktur nonhirarkis, kepemimpman dan penanaman nilai-nilai, serta perubahan dalam bahasa (Lancourt dan Savage, 1995). Tantangan-tantangan dan perubahan-perubahan tersebut amat potensial mengubah peran dan fungsi SDM dalam organisasi bisnis yang bersangkutan",0
"Bisnis telah mulai meninggalkan ""membuat produk di rumah dan mengirimkannya ke luar negeri seperti adanya"". Dengan berkembangnya pasar global secara pesat dan menjanjikan, para manajer tengah berjuang melakukan keseimbangan pada dua hal yang paradoksial, yaitu berfikir secara global dan bertindak secara lokal. Niat go global tersebut mensyaratkan mereka untuk menggerakkan orang, ide-ide, produk, dan informasi dari selumh dunia guna memenuhi kebutuhan lokal.",0
"Dorongan biaya antara lain tergambar pada dorongan untuk mendapatkan skala ekonomis, percepatan inovasi teknologikal, transportasi yang semakin maju, munculnya negara-negara industri baru dengan kapabilitas produktif yang tinggi dan biaya pengembangan produk relatif terhadap kehidupan pasar (produk). Dorongan pemerintah antara lain berupa penurunan rintangan berupa tarif dan nontarif, penciptaan blok-blok perdagangan, penurunan peran pemerintah sebagai produsen maupun konsumen, dan privatisasi dan pergeseran ke ekonomi pasar di negara-negara komunis",0
"Faktor demografis dan kultural amat potensial mempengaruhi individu mendekatai pekerjaannya. Perbedaan-perbedaan pendekatan tersebut tidak hanya harus dihormati, namun juga perlu dicermati sehingga mendorong terjadinya pembelajaran terhadap diri orang Iain (yang mencermati tersebut). Dengan demikian efektifitas organisasi diharapkan akan bisa dijaga karena perspektif pendekatan yang berbeda-beda justru akan membuat organisasi semakin fieksibel dalam menghadapi perubahan lingkungan. Paradigma pembelajaran dan keefektifan juga potensiai membuat organisasi fleksibel dan sustainable karena perbedaan individual atau kelompok tetap dijaga melalui pengelolaan multikuitural. Dengan demikian, karyawan tidak perlu didorong untuk ""menyatu"" dalam melting pot yang justru potensiai menghilangkan kelebihan masing-masing.",0
"Pengelolaan keanekaragaman di tempat kerja memerlukan kesiapan organisasional yang cukup matang. Para karyawan dituntut dewasa dan toleran terhadap perbedaan-perbedaan perilaku dan pandangan yang ada. Organisasi perlu mengkaji ulang kebijakan-kebijakannya yang potensiai diskriminatif. Untuk itu, fungsi SDM perusahaan harus bisa berperan aktif baik di tingkat top eksekutif, level manajemen tengah (atau unit bisnis), maupun pada level grass-roots. Peran tersebut diarahkan untuk menjaga perhatian terus-menerus pada isu-isu keanekaragaman, meningkatkan sensitifitas pada masalah-masalah keanekaragaman, mengkaji dampak kebijakan-kebijakan (baru) di bidang sumberdaya manusia terhadap berbagai kelompok karyawan, terjadinya diskusi mengenai isu baru berkaitan dengan keanekaragaman.",0
"Perkembangan teknologi telah membuat seolah-olah dunia menjadi kecil dan sempit. ide-ide dan jumlah informasi terus berkembang dan mengalir ke seluruh dunia. Tantangan bagi para manajer adalah membuat teknologi baru yang ditawarkan fnerniliki nilai tambah. Harus disadari bahwa teknologi akan berdampak pada cara dan tempat pekerjaan diselesaikan. Pada masa mendatang para manajer dituntut untuk mampu mengenali perkembangan teknologi dan memilihnya sehingga penggunaannya dapat memperbaiki produktivitas dan lingkungan kerja. Pada saat yang bersamaan para manajer perlu memiliki skill yang memungkinkan mereka selalu update dengan informasi sehingga mampu memanfaatkan informasi untuk memperbaiki hasil bisnis. Jika tidak, maka mereka akan tergulung oleh gelombang data yang setiap detiknya menghantam.",0
"Secara historis, kemakmuran kita dibangun melalui eksploitasi kekayaan alam. Namun demikian, perkembangan teknologi dan perkembangan global telah mengubah segalanya. Dalam masyarakat informasi, manusia telah menggantikan uang sebagai sumberdaya strategis. Kekayaan intelektual menjadi semakin penting, bukan lagl bahan baku, dan uang sebagai keunggulan kompetetif, lebih-lebih untuk organisasi yang menjual ide-ide dan relationship. Dengan demikian, organisasi bisnis yang sukses adalah organisasi yang mampu memikat, mengembangkan dan mempertahankan sumberdaya manusia yang memiliki kemampuan mendorong organisasi go global, yaitu organisasi yang responsif terhadap kebutuhan konsumen dan memanfaatkan teknologi. Fungsi-fungsi manajemen sumberdaya manusia harus diarahkan untuk mendapatkan, mengembangkan, dan mempertahankan individuindividu yang penuh talenta.",0
"Di samping itu, para eksekutif senior yang memahami nilai ekonomi kapabilita organisasional dan kapital intelektual bagi pelanggan, perlu berbuat (lebih) banyak untuk fungsi SDM. Mereka perlu melakukan invetasi pada SDM, misalnya dengan menyediakan sarana pelatihan dan pengembangan yang memungkinkan karyawan fungsi SDM melkukan akuisisi pengetahuan (baru). Terakhir (dan terpenting), para eksekutif senior perlu membuang jauh stereotype bahwa profesional SDM adalah staf yang tidak kompeten dalam menciptakan nilai. Mereka juga liar melupakan anggapan fungsi atau departemen SDM mempakan ""tempat ijin membuang anak"", atau tempat orang banyak membuang hajat"". Setaranglah waktunya untuk mengubur stereotype tersebut dan ""membebaskan,"" membesarkan dan memanfaatkan potensi penuh SDM.",0
"Penelitian ini bertujuan untuk mengetahui tingkat efektifitas dan kontribusi retribusi Terminal Khusus di Kabupaten Banyuasin terhadap Pendapatan Asli Daerah dan Retribusi Daerah serta untuk mengetahui dampak ekonomi dan sosial terminal khusus terhadap masyarakat sekitar. Data yang digunakan dalam penilitian ini adalah data sekunder dan data primer dengan responden sebanyak 91 orang yang tersebar di Desa Muara Sugih dan Desa Sukatani. Teknik analisis yang digunakan adalah teknik analisis kuantitatif dan kualitatif deskriptif. Hasil penelitian menunjukan efektifitas retribusi terminal khusus termasuk dalam kriteria Tidak Efektif dengan nilai rata-rata sebesar 88,68 %, kemudian kontribusi retribusi terminal khusus terhadap Pendapatan Asli Daerah termasuk dalam kriteria Sangat Kurang dengan nilai rata-rata sebesar 1,824 % demikian pula dengan kontribusi dari retribusi terminal khusus terhadap retribusi daerah masuk dalam Kriteria sangat kurang dengan nilai rata-rata sebesar 8,658 %. Terminal Khusus secara keseluruhan berdampak baik atau eksternalitas yang positif bagi masyarakat di sekitar kecuali pada aspek sosial pada indikator lahan hijau dan tingkat kenyamanan masyarakat merasakan eksternalitas negatif dari adanya perusahaan terminal khusus.",0
"Sumatera Selatan memiliki Sungai Musi yang luas dan panjang beserta sembilan anak sungainya yang disebut dengan Batanghari Sembilan dan bermuara ke Selat Bangka. Di dalam wilayah Sungai Musi beserta anak sungainya terdapat jenis kegiatan ekonomi seperti bongkar muat barang yang aktivitasnya dilakukan di sepanjang anak Sungai Musi. Sebagai sarana pendukung dalam lancarnya suatu aktivitas ekonomi di wilayah perairan salah satunya adalah dibangunnya terminal khusus. Berdasarkan Peraturan Menteri Perhubungan Republik Indonesia Nomor PM 20 Tahun 2017 tentang terminal khusus dan terminal untuk kepentingan sendiri. Terminal khusus adalah terminal yang terletak di luar daerah lingkungan kerja dan daerah lingkungan kepentingan pelabuhan yang merupakan bagian dari pelabuhan terdekat untuk melayani kepentingan sendiri sesuai dengan usaha pokoknya. Contoh aktivitas ekonomi di dalam terminal khusus salah satunya adalah kegiatan bongkar muat barang, dengan begitu pendistribusian barang akan lancar, efesiensi dan biayanya terjangkau baik bagi penyedia jasa maupun pemilik barang (Jusna dan Nempung, 2016).",0
Berdasarkan latar belakang ini saya tertarik untuk melihat tingkat kontribusi dan tingkat efektifitas terminal khusus di Kabupaten Banyuasin dan bagaimana dampak ekonomi dan sosial adanya terminal khusus terhadap masyarakat di sekitar. Atas dasar itulah maka saya mengangkat judul ” Efektifitas dan Kontribusi Retribusi Terminal Khusus Terhadap Pendapatan Asli Daerah dan Dampaknya Terhadap Masyarakat Sekitar di Kabupaten Banyuasin”.,0
"Sementara itu jika retribusi terminal khusus dikelola dengan baik dengan menunjukan tingkat efektifitas yang baik tentu bisa dikatakan bahwa kinerja pemungutan retribusi terminal khusus di Kabupaten Banyuasin sudah baik dan tentunya akan berdampak baik terhadap pendapatan asli daerah. Selanjutnya jika tingkat kontribusi retribusi terminal khusus menunjukan indikator baik, maka tentunya akan berpengaruh besar terhadap penerimaan pendapatan asli daerah di Kabupaten Banyuasin, sehingga penerimaan tersebut dapat membantu pembangunan daerah.",0
"Sejak disahkannya peraturan daerah Kabupaten Banyuasin Nomor 22 tahun 2011 tentang retribusi jasa usaha dan selanjutnya peraturan daerah Kabupaten Banyuasin tahun 2014 tentang perubahan kesatu atas peraturan daerah Kabupaten Banyuasin nomor 22 tahun 2011 tentang retribusi jasa usaha yang didalamnya memuat tentang penarikan retribusi terminal khusus. Pada tahun 2012 merupakan awal dari terlaksananya retribusi terminal khusus di Kabupaten Banyuasin. Pada Kabupaten Banyuasin jumlah terminal khusus terus bertambah setiap tahunnya. Hal ini disebabkan oleh wilayah perairan Kabupaten Banyuasin terdekat dengan provinsi Sumatera Selatan yang dalam beberapa tahun terakhir sedang giat-giatnya dalam pembangunan, sehingga wilayahnya cukup strategis untuk dibangun terminal khusus bagi perusahaan (Kepala UPTD sungai laut dan penyeberangan Kabupaten Banyuasin).",0
"Pengelolaan informasi yang cepat, tepat dan akurat di nilai sangat peting karena dapat membantu berkembangnya sebuah lembaga maupun instansi. Salah satu bentuk implementasi sistem informasi yang cepat, tepat dan akurat ini adalah sistem informasi berbasis website yang memanfaatkan teknologi komputer dan teknologi internet. SMK Industri Teknologi Nasional (ITENAS) Karawang merupakan salah satu instansi pemerintah di bidang pendidikan yang terletak di jalan raya pedes sungaibuntu desa payungsari kecamatan pedes kabupaten karawang. SMK Industri Teknologi Nasional (ITENAS) Karawang saat ini memiliki jumlah siswa 900. SMK Industri Teknologi Nasional (ITENAS) Karawang belum mempunyai sistem informasi akademik, sehingga pengolahan data siswa, pembagian kelas, penjadwalan hingga penilaian masih menggunakan buku atau arsip sehingga memungkinkan terjadinya kesalahan data dan kerangkapan data.",0
"SMK ITENAS Karawang merupakan sebuah bentuk perwujudan dalam mendidik genarasi muda bangsa Indonesia. Dengan perkembangan jumlah siswa yang terus bertambah dari tahun ke tahun, dituntut ketepatan dan ketelitian dalam memberikan informasi yang tepat dan akurat kepada siswa tanpa adanya pengulangan data yang sama. SMK ITENAS karawang sangat membutuhkan adanya sebuah sistem informasi yang menunjang dalam proses penyajian informasi akademik sekolah. Untuk itu penulis mencoba menangani masalah tersebut dengan merancang suatu Sistem Informasi Akademik Berbasis Web Pada SMK ITENAS karawang. Sistem informasi akademik merupakan salah satu solusi untuk memberikan sebuah informasi secara cepat, tepat dan akurat. sistem informasi akademik berbasis web sangat berguna dalam memberikan kemudahan baik kepada pengajar ataupun pelajar. Sistem Informasi Akademik Berbasis Web merupakan solusi yang tepat untuk mewujudkan sebuah sistem informasi yang efektif dan efisien. Kata Kunci: Sistem Informasi Berbasis Web",0
"Program aplikasi sistem informasi akademik berbasis web pada SMK Industri Teknologi Nasional (ITENAS) karawang merupakan sarana komunikasi bagi siswa, guru dan pihak sekolah untuk memperoleh informasi mengenai segala sesuatu yang berhubungan dengan sistem proses belajar mengajar. Memberikan kemudahan kepada siswa untuk mendapatkan informasi mengenai kesiswaan, yaitu seperti jadwal pelajaran, nilai dan informasi-informasi terbaru yang diterbitkan oleh pihak sekolah. Peningkatan efisiensi dan efektifitas dalam pendistribusian informasi akademik kepada guru dan staff pengajar.",0
"Desain perangkat lunak adalah proses multi langkah yang fokus pada desain pembuatan program perangkat lunak termasuk struktur data, arsitektur perangkat lunak, representasi antarmuka dan prosedur pengkodean. Desain dan pembuatan aplikasi berkonsentrasi pada bagaimana sistem dibangun untuk memenuhi kebutuhan pada fase analisis, membangun perangkat lunak untuk mendukung sistem meliputi desain sistem dengan menggunakan ERD, mendesain user interface, manajemen user, manajemen file, membuat rancangan input output dan membuat rancangan keamanan web.",0
"Data mining tidak hanya digunakan untuk membahas hal-hal yang berbau informatika, akan tetapi bisa digunakan untuk meneliti berbagai hal, bahkan pola untuk menemukan gejala diabetes pada pasien . Pada paper ini membahas cara memprediksi apakah seseorang mengidap penyakit diabetes menggunakan Data Set yang telah diperoleh dari Machine Learning terlebih dahulu. Pelatihan dilakukan dengan metode Bayesian Regularization Neural Network (RBNN) yang diharapkan dapat memberikan hasil yang diharapkan sesuai dengan prediksi pada penelitian kali ini.",0
"Setiap benda maupun peristiwa pasti memiliki data, salah satunya adalah gejala pada penyakit. Data-data ini sangatlah penting bagi orang-orang yang berkutat di profesi kesehatan untuk menentukan penyakit apa yang sedang diderita oleh pasien yang berobat. Karena kesehatan ini berhubungan dengan nyawa manusia, tentunya kedetilan dan ketelitian sangatlah dibutuhkan agar tidak terjadi kesalahan yang merugikan, bahkan hingga mengambil nyawa manusia.Salah satu contoh yang diambil di sini adalah gejala dari penyakit Diabetes.Diabetes merupakan salah satu penyakit yang sering dialami oleh banyak orang. Di Indonesia sendiri, jumlah penderita Diabetes Militus (DM) diperkirakan sudah mencapai 10 juta orang, yang membuat Indonesia menempati uruta ke-7 sebagai penderita diabetes terbesar di dunia (Benny Kurniawan, 2016).Untuk mengklasifikasi gejala diabetes secara cepat dan akurat, tentu diperlukan data -data yang valid dengan metode yang handal agar kesalahan dalam proses klasifikasi dapat diminimalisir. Lalu data tersebut tentu harus diproses agar bisa diterjemahkan menjadi diagnose. Kami memilih mengunakan teknologi Neural Network agar program dapat mempelajari sendiri data-data tersebut dan dapat mengklasifikasi apakah seseorang mengidap diabetes atau tidak.Untuk mengolah data-data tersebut kami menggunakan matlab.Maka dari itu, harapan kami adalah data yang kami dapatkan serta olah, dapat menjadi salah satu faktor yang membantu dalam hal pendeteksian pengidap penyakit Diabetes sehingga menjadi pengetahuan yang berguna di masa depan.",0
"Penelitian yang dibuat memiliki cara yang sama seperti studi literatur. Penelitian ini memiliki tujuan utama untuk mengidentifikasi informasi yang berguna mengenai metode evaluasi untuk menilai serious game. langkah dari Systematic Literature Review ialah mengklasifikasi, mengidentifikasi, mengumpulkan dan menganalisa tentang penelitian terhadap evaluasi serious game. Penelitian yang akan diteliti ialah penelitian yang telah publish di Science Direct dan IEEE dari tahun 2015 sampai Oktober 2016 berjenis jurnal atau konferensi. Penjelasan detail tentang rumusan masalah, strategi, dan penilaian kualitas dijelaskan pada subbab selanjutnya.",0
